Formant_1_Hz,Formant_2_Hz,Formant_3_Hz,Vowel
1562.5000000000002,2468.75,4328.125,e
1593.7499999999998,4437.5,7328.124999999998,e
1531.25,4406.25,7328.124999999998,e
1640.625,4515.625,7609.375,e
1609.3749999999998,4281.25,5703.125,e
1562.5000000000002,4281.25,5828.125,e
1546.8750000000002,4328.125,5625.0,e
1515.625,5609.374999999999,7187.500000000001,e
1578.1250000000002,4484.375,7140.624999999999,e
1609.3749999999998,4562.5,7250.000000000001,e
1531.25,4500.0,7140.624999999999,e
1500.0,4453.125,7156.249999999999,e
1562.5000000000002,4406.25,7109.375000000001,e
1453.1249999999998,4343.75,7171.874999999998,e
1578.1250000000002,2281.25,4281.25,e
2375.0,4343.75,7093.750000000001,e
2515.625,4375.0,7124.999999999999,e
1453.1249999999998,2609.375,6921.875,e
1187.5,2875.0,4656.25,e
2875.0,4640.625000000001,6968.75,e
1468.75,4515.625,6953.125,e
1687.5,6125.0,7187.500000000001,e
1546.8750000000002,5875.0,7437.499999999999,e
1343.75,5953.125,7203.124999999999,e
1390.6250000000002,5968.75,7453.125,e
1546.8750000000002,5953.125,7468.749999999999,e
1609.3749999999998,5828.125,7250.000000000001,e
1406.25,5828.125,7343.75,e
1390.6250000000002,4453.125,5921.875,e
4468.75,5828.125,7484.375,e
1234.375,5859.375,7046.875000000001,e
1390.6250000000002,5703.125,7265.624999999999,e
1312.5,4062.4999999999995,5703.125,e
3890.6250000000005,5625.0,7359.375,e
2343.75,4062.4999999999995,5562.500000000001,e
1874.9999999999998,3890.6250000000005,5453.125000000001,e
1734.3750000000002,3859.375,5453.125000000001,e
1703.125,3890.6250000000005,5625.0,e
1656.25,4015.6249999999995,5750.0,e
1718.75,2468.75,4156.25,e
2468.75,4156.25,5781.249999999999,e
1578.1250000000002,4156.25,5843.75,e
1500.0,4125.0,5828.125,e
1468.75,4125.0,5890.625,e
1453.1249999999998,4156.25,5906.25,e
1562.5000000000002,4062.4999999999995,5796.875,e
1656.25,4093.7499999999995,5843.75,e
1593.7499999999998,4125.0,5781.249999999999,e
1484.375,4156.25,5718.75,e
1468.75,4109.375,5609.374999999999,e
1562.5000000000002,4140.625,7124.999999999999,e
1546.8750000000002,4125.0,5796.875,e
1515.625,4218.75,7124.999999999999,e
1546.8750000000002,4140.625,5640.624999999999,e
1531.25,4156.25,5656.25,e
1500.0,4171.874999999999,5671.875,e
1500.0,4171.874999999999,5656.25,e
1562.5000000000002,4140.625,5734.375,e
1640.625,4234.375000000001,5671.875,e
1546.8750000000002,4390.625,7218.750000000002,e
1546.8750000000002,2296.875,4250.000000000001,e
1453.1249999999998,2453.125,4328.125,e
1468.75,2546.8749999999995,4312.5,e
1546.8750000000002,4390.625,7109.375000000001,e
1468.75,4328.125,7250.000000000001,e
1687.5,4218.75,7343.75,e
1500.0,2390.6250000000005,4328.125,e
1500.0,2406.25,4343.75,e
1390.6250000000002,2421.875,4328.125,e
1390.6250000000002,2499.9999999999995,4484.375,e
1343.75,4484.375,7171.874999999998,e
1281.2499999999998,4421.875,7250.000000000001,e
1249.9999999999998,6187.500000000001,7156.249999999999,e
1312.5,4375.0,6062.5,e
1406.25,5750.0,7093.750000000001,e
1343.75,5875.0,7265.624999999999,e
1359.3749999999998,6015.625000000001,7171.874999999998,e
1343.75,4437.5,5968.75,e
1328.125,4296.875000000001,5984.375,e
1374.9999999999998,4296.875000000001,5890.625,e
1281.2499999999998,5781.249999999999,7312.5,e
1265.6250000000002,3125.0000000000005,6234.375,e
1343.75,3062.5,7015.625,e
1578.1250000000002,5781.249999999999,7031.25,e
1421.875,2921.875,6046.875,e
1203.125,3062.5,5968.75,e
1187.5,2984.375,5875.0,e
1359.3749999999998,3078.125,5875.0,e
1593.7499999999998,3812.5,5890.625,e
1671.8749999999998,3906.25,5875.0,e
2484.375,4250.000000000001,5843.75,e
2125.0000000000005,4125.0,5625.0,e
1718.75,3765.625,5484.375000000001,e
1750.0,3812.5,5625.0,e
1671.8749999999998,3859.375,5656.25,e
1656.25,3953.125000000001,5671.875,e
1609.3749999999998,4015.6249999999995,5750.0,e
1656.25,4046.8749999999995,5734.375,e
1609.3749999999998,3999.9999999999995,5656.25,e
1562.5000000000002,4078.1249999999995,5609.374999999999,e
1484.375,4078.1249999999995,5578.124999999999,e
1453.1249999999998,4171.874999999999,5625.0,e
1546.8750000000002,4062.4999999999995,5609.374999999999,e
1625.0,4015.6249999999995,5609.374999999999,e
1515.625,4031.2500000000005,5750.0,e
1468.75,4125.0,5796.875,e
1515.625,4171.874999999999,5765.625,e
1531.25,4109.375,7250.000000000001,e
1578.1250000000002,4125.0,7234.374999999999,e
1562.5000000000002,4125.0,7265.624999999999,e
1515.625,4140.625,7281.250000000001,e
1453.1249999999998,4109.375,7218.750000000002,e
1484.375,4046.8749999999995,7187.500000000001,e
2203.125,4078.1249999999995,7218.750000000002,e
1546.8750000000002,4062.4999999999995,5953.125,e
1546.8750000000002,4156.25,5781.249999999999,e
1750.0,4171.874999999999,5734.375,e
2234.375,4125.0,7203.124999999999,e
1531.25,4265.625,7171.874999999998,e
1406.25,4359.375,7234.374999999999,e
1546.8750000000002,4359.375,7140.624999999999,e
1500.0,4265.625,7187.500000000001,e
1531.25,2453.125,4421.875,e
4312.5,6296.874999999999,7390.625,e
1390.6250000000002,4343.75,6265.625,e
1343.75,2671.875,4437.5,e
1437.5,2437.5,6015.625000000001,e
1359.3749999999998,4531.25,5984.375,e
1296.875,4609.375,6000.0,e
1374.9999999999998,4359.375,5937.5,e
1296.875,5859.375,7171.874999999998,e
1343.75,5796.875,7203.124999999999,e
1281.2499999999998,5796.875,7406.25,e
1234.375,2890.6249999999995,5875.0,e
1390.6250000000002,5906.25,7140.624999999999,e
1374.9999999999998,5953.125,7015.625,e
1328.125,3046.875,5859.375,e
1328.125,5984.375,7390.625,e
1234.375,5828.125,7250.000000000001,e
1265.6250000000002,3000.0,6000.0,e
1265.6250000000002,5953.125,7406.25,e
1374.9999999999998,2828.125,5968.75,e
1390.6250000000002,5968.75,6921.875,e
1437.5,3031.25,6062.5,e
1187.5,2937.5,6000.0,e
1406.25,5875.0,7453.125,e
1265.6250000000002,2875.0,4390.625,e
1156.25,2968.75,5812.499999999999,e
1281.2499999999998,2875.0,5937.5,e
1312.5,2906.2499999999995,4484.375,e
1421.875,5734.375,7156.249999999999,e
1234.375,2781.2500000000005,4515.625,e
1249.9999999999998,2875.0,5765.625,e
4343.75,5812.499999999999,7171.874999999998,e
1765.625,3734.3749999999995,5609.374999999999,e
4062.4999999999995,5875.0,7531.25,e
4031.2500000000005,5671.875,7406.25,e
3921.8750000000005,5499.999999999999,7453.125,e
1578.1250000000002,3734.3749999999995,5515.624999999999,e
1781.2499999999998,3796.875,5671.875,e
1703.125,3937.5000000000005,5578.124999999999,e
1671.8749999999998,3921.8750000000005,5609.374999999999,e
1656.25,3968.7500000000005,5671.875,e
1656.25,3890.6250000000005,5687.5,e
1625.0,4046.8749999999995,5625.0,e
1609.3749999999998,4140.625,5531.250000000001,e
1578.1250000000002,4078.1249999999995,5562.500000000001,e
1562.5000000000002,4046.8749999999995,5578.124999999999,e
1421.875,2390.6250000000005,4125.0,e
1406.25,2656.25,4171.874999999999,e
1484.375,2390.6250000000005,4281.25,e
1562.5000000000002,2343.75,4203.125,e
1437.5,2546.8749999999995,4187.5,e
1437.5,2656.25,4296.875000000001,e
1421.875,2781.2500000000005,4156.25,e
1437.5,4171.874999999999,5734.375,e
1531.25,4140.625,7218.750000000002,e
1515.625,4171.874999999999,7234.374999999999,e
1625.0,4359.375,7187.500000000001,e
1703.125,4453.125,7234.374999999999,e
1625.0,4359.375,7250.000000000001,e
1531.25,2499.9999999999995,4375.0,e
1718.75,4312.5,7359.375,e
2046.8749999999998,4421.875,7390.625,e
2421.875,4375.0,7156.249999999999,e
1406.25,4375.0,7171.874999999998,e
1437.5,2703.125,4406.25,e
1421.875,2453.125,4375.0,e
1421.875,4375.0,7187.500000000001,e
1562.5000000000002,2625.0,4375.0,e
1343.75,2593.75,4453.125,e
1343.75,2781.2500000000005,4546.875,e
1312.5,2718.7499999999995,4328.125,e
1328.125,2796.8750000000005,6031.25,e
1718.75,6015.625000000001,7546.875,e
1281.2499999999998,5875.0,7140.624999999999,e
2859.375,4734.375,6171.875,e
1437.5,4406.25,6156.25,e
1359.3749999999998,5937.5,7296.874999999999,e
1437.5,4609.375,6187.500000000001,e
1328.125,5890.625,7046.875000000001,e
1359.3749999999998,5750.0,7468.749999999999,e
1359.3749999999998,3156.2500000000005,5937.5,e
1249.9999999999998,3015.625,5953.125,e
1312.5,2953.125,6093.75,e
1374.9999999999998,4046.8749999999995,5843.75,e
1234.375,4125.0,5875.0,e
1234.375,4078.1249999999995,6000.0,e
1234.375,4234.375000000001,6093.75,e
1296.875,4250.000000000001,6218.750000000001,e
1312.5,4218.75,6000.0,e
1296.875,4203.125,5750.0,e
1296.875,4187.5,5875.0,e
1296.875,4109.375,5859.375,e
1312.5,4203.125,7062.5,e
1281.2499999999998,4265.625,5843.75,e
1296.875,4140.625,7109.375000000001,e
1249.9999999999998,4109.375,5937.5,e
1234.375,4109.375,7140.624999999999,e
1218.75,4093.7499999999995,5828.125,e
1218.75,4156.25,7156.249999999999,e
1234.375,4093.7499999999995,7140.624999999999,e
1249.9999999999998,4093.7499999999995,7156.249999999999,e
1281.2499999999998,4046.8749999999995,7078.125000000001,e
1296.875,4031.2500000000005,7359.375,e
1296.875,3984.3749999999995,5875.0,e
1281.2499999999998,4015.6249999999995,6046.875,e
1281.2499999999998,4031.2500000000005,5796.875,e
1265.6250000000002,4046.8749999999995,5937.5,e
1249.9999999999998,4062.4999999999995,5843.75,e
1249.9999999999998,4156.25,7187.500000000001,e
1281.2499999999998,4078.1249999999995,5859.375,e
1312.5,4031.2500000000005,5765.625,e
1328.125,4031.2500000000005,5828.125,e
1328.125,4031.2500000000005,7234.374999999999,e
1312.5,3999.9999999999995,7296.874999999999,e
1281.2499999999998,3921.8750000000005,5796.875,e
1249.9999999999998,4015.6249999999995,5812.499999999999,e
1312.5,3968.7500000000005,5890.625,e
1296.875,3953.125000000001,7390.625,e
1281.2499999999998,4062.4999999999995,6000.0,e
1281.2499999999998,3999.9999999999995,5937.5,e
1312.5,3984.3749999999995,5953.125,e
1328.125,3890.6250000000005,5859.375,e
1281.2499999999998,3984.3749999999995,5890.625,e
1312.5,3921.8750000000005,5984.375,e
1359.3749999999998,4031.2500000000005,6093.75,e
1265.6250000000002,4062.4999999999995,5921.875,e
1281.2499999999998,4046.8749999999995,5875.0,e
1453.1249999999998,4109.375,6093.75,e
1421.875,4093.7499999999995,7765.625,e
1374.9999999999998,4156.25,6156.25,e
1343.75,4171.874999999999,5968.75,e
1406.25,4125.0,6031.25,e
1374.9999999999998,4140.625,5875.0,e
1453.1249999999998,4328.125,5906.25,e
1390.6250000000002,4296.875000000001,6062.5,e
1312.5,4109.375,5906.25,e
1312.5,4187.5,5968.75,e
1390.6250000000002,4140.625,5859.375,e
1249.9999999999998,4234.375000000001,5765.625,e
1249.9999999999998,4234.375000000001,5703.125,e
1203.125,3000.0,4765.625,e
1265.6250000000002,4328.125,5796.875,e
1187.5,2890.6249999999995,4437.5,e
1281.2499999999998,4734.375,6125.0,e
1296.875,4500.0,5937.5,e
1218.75,4671.875,5984.375,e
1437.5,3999.9999999999995,5687.5,e
3968.7500000000005,5656.25,7328.124999999998,e
4046.8749999999995,5515.624999999999,7390.625,e
1765.625,3828.1249999999995,5328.125,e
1765.625,3828.1249999999995,5390.625000000001,e
1703.125,3999.9999999999995,5453.125000000001,e
1640.625,3968.7500000000005,5593.750000000001,e
1671.8749999999998,4015.6249999999995,5453.125000000001,e
1625.0,3953.125000000001,5515.624999999999,e
1640.625,4015.6249999999995,5531.250000000001,e
1562.5000000000002,4109.375,5640.624999999999,e
1609.3749999999998,4031.2500000000005,5562.500000000001,e
1546.8750000000002,4078.1249999999995,5531.250000000001,e
1437.5,4140.625,5531.250000000001,e
1437.5,4156.25,5531.250000000001,e
1500.0,2375.0,4156.25,e
1484.375,4109.375,5640.624999999999,e
1374.9999999999998,4140.625,5640.624999999999,e
1390.6250000000002,4093.7499999999995,5625.0,e
1484.375,4062.4999999999995,5625.0,e
1421.875,4187.5,7281.250000000001,e
1484.375,4156.25,7343.75,e
1484.375,4156.25,7406.25,e
1687.5,4218.75,5734.375,e
1640.625,4203.125,5750.0,e
1609.3749999999998,4265.625,5781.249999999999,e
1734.3750000000002,4171.874999999999,5687.5,e
1828.125,4203.125,7218.750000000002,e
1968.7500000000002,4171.874999999999,7328.124999999998,e
2281.25,4359.375,7203.124999999999,e
1593.7499999999998,4328.125,7234.374999999999,e
1531.25,4468.75,7265.624999999999,e
1562.5000000000002,4359.375,7281.250000000001,e
1765.625,4421.875,7156.249999999999,e
1546.8750000000002,4421.875,6078.125,e
1515.625,4187.5,7343.75,e
1656.25,6015.625000000001,7296.874999999999,e
1484.375,5937.5,7281.250000000001,e
1437.5,4296.875000000001,7203.124999999999,e
1546.8750000000002,4703.125,6421.875000000001,e
1562.5000000000002,5984.375,7093.750000000001,e
1453.1249999999998,4484.375,6140.625,e
4484.375,5906.25,7718.75,e
1359.3749999999998,5921.875,7203.124999999999,e
1515.625,5953.125,7390.625,e
1453.1249999999998,5859.375,7281.250000000001,e
1640.625,5796.875,7515.625,e
1406.25,2953.125,5937.5,e
1765.625,3765.625,5531.250000000001,e
1656.25,4140.625,5609.374999999999,e
1874.9999999999998,4281.25,5656.25,e
1843.7499999999998,3984.3749999999995,5656.25,e
1765.625,3796.875,5437.499999999999,e
1656.25,3671.875,5406.25,e
1593.7499999999998,3578.1249999999995,5468.749999999999,e
1640.625,3749.9999999999995,5453.125000000001,e
1625.0,3781.25,5515.624999999999,e
1671.8749999999998,3875.0,5453.125000000001,e
1671.8749999999998,3828.1249999999995,5453.125000000001,e
1703.125,3781.25,5453.125000000001,e
1687.5,3859.375,5453.125000000001,e
1656.25,3828.1249999999995,5484.375000000001,e
1656.25,3875.0,5531.250000000001,e
1734.3750000000002,3921.8750000000005,5562.500000000001,e
1718.75,3843.75,5578.124999999999,e
1687.5,3828.1249999999995,5546.874999999999,e
1640.625,3890.6250000000005,5562.500000000001,e
1546.8750000000002,3984.3749999999995,5625.0,e
1484.375,3999.9999999999995,5578.124999999999,e
1515.625,3968.7500000000005,5562.500000000001,e
1562.5000000000002,3968.7500000000005,5578.124999999999,e
1515.625,3968.7500000000005,5578.124999999999,e
1437.5,3984.3749999999995,5593.750000000001,e
1468.75,3937.5000000000005,5609.374999999999,e
1531.25,3906.25,5515.624999999999,e
1796.8750000000002,3999.9999999999995,5609.374999999999,e
1765.625,3984.3749999999995,5656.25,e
1484.375,3937.5000000000005,5656.25,e
1640.625,4031.2500000000005,5687.5,e
1828.125,4015.6249999999995,7484.375,e
1593.7499999999998,4125.0,7437.499999999999,e
1687.5,4140.625,7625.0,e
1937.5,4140.625,7546.875,e
2171.875,4156.25,7374.999999999999,e
1890.625,4078.1249999999995,7593.75,e
1906.25,4078.1249999999995,7234.374999999999,e
2218.75,4234.375000000001,7343.75,e
2671.875,4265.625,7578.125000000001,e
2187.5,4171.874999999999,7281.250000000001,e
2046.8749999999998,4078.1249999999995,7265.624999999999,e
2093.75,4171.874999999999,7218.750000000002,e
1874.9999999999998,4562.5,6906.25,e
1750.0,4328.125,7562.5,e
1718.75,4593.75,7374.999999999999,e
2265.625,4296.875000000001,7468.749999999999,e
1453.1249999999998,4453.125,6031.25,e
1390.6250000000002,5765.625,7421.875000000002,e
4484.375,5906.25,7234.374999999999,e
2765.6250000000005,4328.125,5875.0,e
4265.625,5703.125,7328.124999999998,e
1218.75,5921.875,7234.374999999999,e
1265.6250000000002,4546.875,5859.375,e
1249.9999999999998,3250.0,5765.625,e
1265.6250000000002,5703.125,7109.375000000001,e
1312.5,3031.25,5734.375,e
3968.7500000000005,5703.125,7374.999999999999,e
1578.1250000000002,3984.3749999999995,5671.875,e
4031.2500000000005,5531.250000000001,7765.625,e
1859.3749999999998,3906.25,5468.749999999999,e
1703.125,3828.1249999999995,5390.625000000001,e
1906.25,4093.7499999999995,5531.250000000001,e
1671.8749999999998,3812.5,5375.0,e
1734.3750000000002,3828.1249999999995,5375.0,e
1656.25,3828.1249999999995,5437.499999999999,e
1687.5,3906.25,5468.749999999999,e
1640.625,3890.6250000000005,5499.999999999999,e
1687.5,4031.2500000000005,5484.375000000001,e
1781.2499999999998,4046.8749999999995,5546.874999999999,e
1718.75,3921.8750000000005,5468.749999999999,e
1640.625,3999.9999999999995,5546.874999999999,e
1500.0,4062.4999999999995,5531.250000000001,e
1453.1249999999998,4093.7499999999995,5578.124999999999,e
1640.625,4078.1249999999995,5687.5,e
4109.375,5750.0,7437.499999999999,e
2156.25,4109.375,5703.125,e
2265.625,4187.5,5625.0,e
2109.375,4109.375,5671.875,e
2593.75,4421.875,5578.124999999999,e
1937.5,5640.624999999999,7312.5,e
2359.3750000000005,4328.125,7265.624999999999,e
2468.75,4281.25,5890.625,e
2281.25,4312.5,7218.750000000002,e
2156.25,4265.625,7343.75,e
2625.0,4437.5,7250.000000000001,e
2593.75,4359.375,7156.249999999999,e
1859.3749999999998,4703.125,6546.875,e
2515.625,4406.25,6031.25,e
2812.5,4562.5,5890.625,e
2953.125,5906.25,6968.75,e
1359.3749999999998,5859.375,7421.875000000002,e
1374.9999999999998,5812.499999999999,7218.750000000002,e
1390.6250000000002,4609.375,5968.75,e
1359.3749999999998,5687.5,7578.125000000001,e
1453.1249999999998,4484.375,5890.625,e
1531.25,4484.375,5796.875,e
1296.875,2906.2499999999995,5765.625,e
1296.875,3078.125,5750.0,e
1265.6250000000002,4468.75,5796.875,e
1281.2499999999998,3078.125,5859.375,e
1328.125,4468.75,5875.0,e
1187.5,5843.75,7093.750000000001,e
1187.5,3171.8749999999995,5734.375,e
1374.9999999999998,3484.375,5531.250000000001,e
1343.75,2953.125,5640.624999999999,e
1406.25,4078.1249999999995,5765.625,e
1546.8750000000002,3937.5000000000005,5687.5,e
1874.9999999999998,4046.8749999999995,5484.375000000001,e
1765.625,4156.25,5234.375,e
1671.8749999999998,4140.625,5187.5,e
1640.625,3968.7500000000005,5359.375000000001,e
1609.3749999999998,3999.9999999999995,5468.749999999999,e
1609.3749999999998,4015.6249999999995,5437.499999999999,e
1593.7499999999998,4109.375,5437.499999999999,e
1578.1250000000002,4250.000000000001,5499.999999999999,e
1593.7499999999998,2671.875,4156.25,e
1484.375,4296.875000000001,5499.999999999999,e
1437.5,2593.75,4156.25,e
1562.5000000000002,2531.2500000000005,4156.25,e
2499.9999999999995,4125.0,5531.250000000001,e
2749.9999999999995,4187.5,5531.250000000001,e
1531.25,4093.7499999999995,5546.874999999999,e
1468.75,4093.7499999999995,5484.375000000001,e
1562.5000000000002,4250.000000000001,5562.500000000001,e
1593.7499999999998,4390.625,5593.750000000001,e
1890.625,4343.75,5593.750000000001,e
2171.875,4546.875,5593.750000000001,e
2171.875,4500.0,5812.499999999999,e
1984.3750000000002,4312.5,5578.124999999999,e
2140.625,5625.0,7531.25,e
1906.25,5421.875000000001,7765.625,e
2468.75,5796.875,7562.5,e
2312.5,4546.875,7531.25,e
1468.75,4421.875,6078.125,e
1609.3749999999998,6156.25,7031.25,e
1671.8749999999998,5750.0,7250.000000000001,e
2609.375,5843.75,7328.124999999998,e
2812.5,5953.125,7374.999999999999,e
2734.3749999999995,5796.875,7062.5,e
1296.875,3093.7500000000005,5953.125,e
2796.8750000000005,4468.75,5859.375,e
1390.6250000000002,5828.125,7281.250000000001,e
